course_id_num,module_id,category_num,start,children
34,VcxrVijSvqhBhxZXrY3efj3likwUfvWw,10,null,
34,ctondwMFct4j0rgmGOVWmwYmgnzJg2Vc,10,null,
34,lpuJ2VqGAqLMzrGYUavuyOiLnwqYkWge,10,null,
34,GK8Z3JR5Gwv5aLAIbWHkHpzmffMiStiE,10,null,
34,YiZiwavn79qveB7rMdPvT5u2yaWXWaH3,10,null,
34,g8H9tkfIzeTtG7naUnWXeJ79geyZacTR,10,null,
34,2rqCUCc2BdJE0GI90BFw9V9K5hYGsVZY,10,null,
34,LCbbj3IbYngejRmDcOdd5wSmP75jtnDe,10,null,
34,xBuDuq7OMPu7RPMEoWGU2QBANmxhV9VQ,10,null,
34,c7NDkxAjND3UttiNdKf5NfrSSKvUH7uf,10,null,
34,CQz4UNy7Eq5rsjH4gJQM3bHxn4M9Fxdv,10,null,
34,zTBw5ItBfHU6jmcrngrkjVilMVBoEzMZ,10,null,
34,j9qKFAkpkEyIGSeZDglCQNCIuBKrnFAA,10,null,
34,hYaJB0KZwJEKvjEOwuAgpzeoFYti431h,10,null,
34,kRpcXmYmiQ25h57doKmZxFCIDB54tbWo,10,null,
34,XSgh9YLV7Sx102o7gAMCxAj26kyV8gRj,10,null,
34,XOiAOGBVEd92P2HNim7njPxlSEXkeZTH,10,null,
34,3qKuwKxylf4zAjlVTzdgdSjH2v5JXBnY,10,null,
34,EWBMY6TDI7gWZxPbR0vfrlVumWaFEDfn,10,null,
34,QfLjqeJqH6r70AZGBiVNLNMgxf2ADAP0,10,null,
34,AqLpnGE8QkcLcctdwOwaHtHuTZShVoTI,10,null,
34,e6oJijCeGOcEh33oExo1Yo3ufyI4EIwU,10,null,
34,sg5bwCJ8vfZf3vyslVL7ZAnYDrINWsXx,10,null,
34,C4kBRlFrZ4FsAwIGsPbe29lQ9PeQMyX9,10,null,
34,ugamqjt6rtfYjit9iUGR1fDTkrUIl4TL,10,null,
34,ezSXRdCoXFAmuOnOlHQBWIhqlsSbC4bq,10,null,
34,7EQAyhq4eJ74EAOQh138rkV3KofXStNg,10,null,
34,6xYm1itPvucWnpRCtXwqinNTcVXFBm95,10,null,
34,YaHZ94NfwLHJFt5VKydGkYPdFu1zqoiU,10,null,
34,6zxTQzp8rozzunnFaJTVID8LFczKQFX1,10,null,
34,2HvL4YNtSiFUzr5mqLtBepxamBYHn8no,10,null,
34,hAMZlcYRHV5L95encRUEc3MBldto6sSq,10,null,
34,KRDV8rIBSc37P6f9DddedL8SEkxUpbtJ,10,null,
34,iyZ0X8bfKtkrpkDeMxpXlKzzbyVQutNR,10,null,
34,4Em7B6IYPi7GWwn73AyvPTHkF1amRG6f,10,null,
34,IdNK8pM9nurDF9xgaKN2MZ0vX4VAUJ5E,10,null,
34,d3rMrlvdNpKkjsoct9SvJ5sEj389lq5n,10,null,
34,3zGvO9BhfXA60SqOc7XgHDv1BsAle86p,10,null,
34,nI1ViPBoIR1vekQQLQEinSnBYHVq0Tu6,10,null,
34,NLB2xIGx07zjURQdRjR31Cny2NGb0gZ1,10,null,
34,qbMq2YVs5d7mEb5kosRZXhN9sfKqWMJX,10,null,
34,tAdBodvEASsyYsiVE8bY7KCD6WqArgZm,10,null,
34,iWDQ0RYBs6r3QmtGfWzrYOoPX8rz7eqc,10,null,
34,d35YffOEWstxagH3b16LTdCmKcc51Okq,10,null,
34,LJ0nEmoNfvBuMkOklh6lhLXowpIeNzSU,10,null,
34,ziFdA8oTA2tEbLbWjlAUTPW9quu8ZJh9,10,null,
34,9I1qinysmn3FO6PeIhUlHhRGRAEDZUXs,10,null,
34,lzoMDACDqjFfWxfQq4rck8bFKZezd35h,10,null,
34,Z1sZu0ymWIJwYV7P08tFUjJn83XYHE1y,10,null,
34,9pRrv3yFFQUBltRlGids3Zngckaa01Pz,10,null,
34,q06nTXh22qchug0W6m1FBuUQjZfkOnrr,10,null,
34,JoaNexUwPenRjKTOCzbwvB32jt36nvoZ,10,null,
34,53iP9siFR3yVOBrNcaZWHfWyZ3PE6GSs,10,null,
34,dB132rFR0epHXAwWcezVBRcAqSPmqY5U,10,null,
34,Vf3q5BQyHn9UTaowQKmNMW1kx2fXBKw9,10,null,
34,2mUPzOKKzuzCY3A3iEhUa1oIobUzc6PO,10,null,
34,9zb3hnTuwSkE9kBjWCCu1LyqMcgfxPxc,10,null,
34,qH5pEuJcxMCZivLqZqVYvNpf7izV98fY,10,null,
34,oojVNDoHBGcBR92RVlO8W48pCBCCusH0,10,null,
34,76YUkHwEGvlQpwZHelgjl2QM5vg8wca5,10,null,
34,Y4ZuqThy4dDzVV3Z1rWweQGBwYDBbokT,10,null,
34,ccpMWHZ3S071iabYlOdDleqsBYxsv1rC,10,null,
34,ZLGupfebkAc8JuV2WLdyNUJAZNcYAdpD,10,null,
34,ZpFD9Gn2jeVpm2fNmuUtEfhZfY8pX59e,10,null,
34,swhUdqoae1ebNBLely0bguzRJfZS2bt0,10,null,
34,LXKU8KrCw4AT9xzqbC6AFYZp9kVMpcuM,10,null,
34,Hwrit5NsG5ExdVaaD2blp489KtK8Oki9,10,null,
34,l1VUkzb6XNbu5Jpd4gp7kzbHZIGIuSk6,10,null,
34,xxZ0T0BbTA1mQtclqIBqzLwP3QdpN6DT,10,null,
34,JZifkrrcQbo2Rvwqkl41kBzC3v04q12e,10,null,
34,q4YWYn8PYGTkHZZCZJRgA55xB2lrtTjj,10,null,
34,OjZtAWhPIkHoNGq32kbQlw0Y84jtMyCh,10,null,
34,IxRRFuFsYPHW8Pqza1Vi23XLCnk9IO77,10,null,
34,dUxphhHWUePnDkujo6UKUJHbeNWwjso4,10,null,
34,VGU3KJjjz19KMEqJhAvDoBDEcYtX9Fbj,10,null,
34,smbqQq3JZVIvzWi6k5hWgwgweK11OLPk,10,null,
34,vJdr9lJq0zT1RB9juPbotNfouDTFMVVY,10,null,
34,UL2Ojv3Nr8M8rLQW9vNUvuI4Qh3NJwd1,10,null,
34,Gh0QHiy1032gQT4PSLqGmmw85Kqbh7Hd,10,null,
34,EJqXehFTyfp76QSPQl3LDbXn0bZQmQSJ,10,null,
34,jEhXgALFCsTNbie3fbXOHrDPwfW74v08,10,null,
34,jmQtfefdwOEtva3JOWtqpxPbXcOKvaaI,10,null,
34,VpnrrjeoBokmZ0tmXB2BbjcQW1NsbaWg,10,null,
34,k04KXYv4CdFmk9Z0WMXfLh1gkYAbSdro,10,null,
34,raKLToumDD1sWiPIY7MByoyNMSsCTFYo,10,null,
34,e9jq8WRRduPtYpTxUWibEDalY1ZD01GV,10,null,
34,MrNBU4TtuXKdaPQbc3vqbBUgZibGLrGX,10,null,
34,8aBcv8oro5MDcxtoqU4T43dXKbucUKmC,10,null,
34,ig3uO9P6resKwlgrIQCN6L2ZmR4qJyHy,10,null,
34,edvnarOTomiJXGZSfXLlti7XZEvoUNI9,10,null,
34,bgc9ZByk1jdoY3Ay9Vlxrbomu0LvtnE6,10,null,
34,jW0QRGZlPvz7b7movLFGRblEfvUS58sk,10,null,
34,J6aFooOPtNaQtwiHKlCoEokkHjm7M3w2,10,null,
34,gcafa7n3YfHul6KXBrYVC2TYWGCB1Zrt,10,null,
34,8hrAWPik3IJ2E9SZMwx2RCe2jCt4JlEQ,10,null,
34,tPaifyjOuwTWNiXbZ31jo9TdcWhgNo1f,10,null,
34,j1sJKE6OnkitGb0Y0Hye4jueWn7nrVgn,10,null,
34,szg2uhAh5YeSueVoq7yXqU5768Ibided,10,null,
34,LHkcjP4fxdzvSyRSJPigzjrwGweEdb9j,10,null,
34,qEAXR6D1DaAijPaECdtV1IWi6uv2T2BS,10,null,
34,jMJ0pJxbKhzP0XvRbee8L72vjrSO5AFr,10,null,
34,UaVHT1VnNimst0HRneiNdFUnIukobp04,10,null,
34,YS8SddN83IGXnYa1HhRPwKuprqIXBM4R,10,null,
34,QE5rif0qLNbPeeoXFZguBDdv3nZQBbYn,10,null,
34,eXLHmFGv4aWoADvP2hIiNT15NDUdZF7V,10,null,
29,nsxCnvTbZPQKgmHyC0ZqlmohqubriVBy,0,null,
29,sez6w7r8TM7ZEMMrxDpgtHwEqr3fkfGN,0,null,
29,mLYexXq8UF56X1WnRkhMzsmNmyz6SsEE,0,null,
29,Sacww9J9lJuskDGd8ISScrX2dZaA51ds,1,2014-08-13T01:00:00,teuwkzNU6mpOlfrh3KwHlLuWVBZfCx1n RuEol5rabGhinpvfeMJp0h4DVUTnbAK1 Ivgzlup2EgixaHQWJGMHGcHAnDxQYot5 QBdJ3mRoudq2iRsWgjPTZUd6ArSxy4dW MPsLGjfxVq6oqklryLvYTKdFrVDuCcWm Xqf4r4ym95DoMMj2RYgTolTZYUJj7vtR 
29,v4xskzqcFVZSFfkSESMFbdQQH8601djv,1,2014-07-30T01:00:00,rXkMRRIZwhCgoHYsC8vHWtKjYfEA6XIE YHs2SjjxqMjLtrVw6crEWMJqBKdCdZ7f 8jWdWC0Qpv7Lmc43t9iGGKH2I12PUQME ZSzTTvyeJzTo6If1oownw66YmAHj8MnZ rCqIig1lChwtr8Z29ejE6OqT60HhmoUZ t5CrJRrunTEWhsEJhii3yMVh0Psjnbhj XTPBDTBLFIAnoS2rGiq5wHxSrFmJHMt6 uOslcr4NC4sQMOE9xPZOUykap2GKsdJJ 
29,PQ1xQIQd5x3orOrBkWCf5mmdl5sSb6mJ,1,2014-06-04T01:00:00,Kt9sj36pSRkz4Gqh4uZgrv6F9d0j3cEk pF2eD6TZmBBBcLXO6SPxJcf3oV3ymb16 NmwafmtLjv1N5LcQK45UdW6n2qmbv6Hh 8VfYu4mSl7ldU0NsTWcEMpAeZyuiQx3c ivy0CvYAUQuDPcL8ypGEFWe7bID98ksh 7vO6wJpZ07wX0N89rCjdJ6x8vJgShgfB VSxKPLWGXABwCrH4VGKSFl4gyZ02p71L PPDSFp6yHmu0M2GWnS522LehFhUmPJ1M dRWrlRLHNOGGLqYi0gM6f5VcNyQ6vgpA JhOutVQsSxXBJRwvwM1koVcAoQyepzsl o3pa3COFupqeNOrrJVRKVxfcdtpXphkG tIbBeFlMS71OFQPa7xXsBPzQPpCKB2WW 
29,nLwRrUZtfwFwDDkH6MDCbyDALMl2EzZ0,1,2014-08-06T01:00:00,snz6SgKVemyv7NR3amcubbAVe9vxGWk5 NDHcN58RzEG4dKIGD43aDnzdYZk7giPf vj0yOQkpo1oE3vfamN9N7FDYAqFd6q59 3tOOEjDrswNA8J5AplNcNZdESU80wAD5 50XiOdcYKEitpC6GQONb9F8TNC5MqKYj eombzaMysMkIEUNRuawauRVREYEidmtQ 
29,wTr9PCksV3mUnEEDnYJn33FhTZF1LJEo,1,null,S3fUlQmlZQA1vBATkd2Pm3FVt7JNE4w7 US4JDBl4vY1e7KOS3wBNVDRZGnMi9hGT FU60YNwun3JpZYIBMbbyJiYT8THHtt5z 
29,4igGND65qWC2No9e4OXCiDr4vF9LNAyk,1,2014-06-11T01:00:00,qDvp8fHgRnMz5QRFjXdKLLGine4IojYY lPbAQu9wEGya1aA7LNiW55HSFBMqAJb8 GxCI4TiV4NYIsT2GUDTSzYkKAfRWFEA2 QqVVEMJhwmPyk5o9d8OTZgJwNKiRvAP5 WYvMKI36mGGPLEECBUJ84N6lxnBw0rxQ izs6KqoG2yhN4NxI7rWbfZWhRhTjAQE2 tmr6MwfHn6wkYooOMGFpAdG7RfNdSiwl poBtFq3VxKhP7OnLwjAPQvVTTNX5TVYl RzRp4Tyk237Y1rtakxJEeUhnmWGzJuTQ i6iIRElVSM0AixbttaIguw1MDCMGDwMD cdYQjkKJoUkIulEJe7eaY6jRmu3AsGQE eZGDKxxspiaAtOZDORu3WXPdxsctlJS5 Hm1Ym3N4EUyYsNhUOuKvYZ5vw7SXLTCx 
29,O9ggUwCbkItwfyJEnhZAD7uO1NmuSMZ0,1,2014-07-23T01:00:00,ll2oGGZoEzXrDwf09jfeCQAKyqbdSbAl nOLse9vMs3hlPlYiGQtvrNlyWlCtymjO 94iEkjedAvgZSXiirRlN1V3HWOcHE2ef xDPprWdF0TqAz9FMVfa03z6zQUP0nLvJ 1ASdO8LbSwHlN66JdCMsk52bdofv29Uv sKfXHfqa1ReFn39KnCBLm9cLYuMNLueM 
29,4sHR2bedL1P5djxiuBRsUdTCdlxRkjhJ,1,2014-07-16T01:00:00,WdElMKsmHm2ZSos8fCWOInrTGj47yAYz XiwcLqbem0OB5x7RhGPGj7wBWSTpOot0 2GkMOExiXkV5zD6Ielmy1B3MWh053cIo 2S77peYofoSRSiGP2w5M0ae8ULR1eBvp wL3IGKXki6dHU5vxCK9nRaM7T9BaQs1p 08gd4Ina04Y3WhuAm51S5kpYAeCJ5uwQ BTt4mnvglQj8KVkPIqV2EseezWjqPtja cj8AMHcVO3RlUeOWFfazj8MTCxVKxZTJ 
29,QED5RtttqT7SlWknpM03lFXqU86o3UKO,1,2014-07-02T01:00:00,dK7raWYMuHyH3MZGBRF1toBhpSDqKBJQ 2EMRfRmmcS2T62RRQk4cpbW9Ofv0v3i2 usglI3xg6tgKBGGyyIihiOtG3PemXwHx zEi2R7pwy6EFYKGPZMfG4uCxGhGlMy5z X5nKsBcGXhQA2NQTmzMJw9V7luzjnGG0 FB9MCKebHSTE0z5tHmFdwA8DYjmL7TD8 DfPKAjJlzbmcQsAW7lVY2pk1AEGzeDPU 5pDsVoVqrOVXxl7KmqNAL3dsZ9kLkVBU Suwn7uQro8plOutMbXdQLbKu6yc1F9Kf XIuOZLi48PGlTXBUs9ES3xgyiTi46ige 
29,bGyc3uJ48q85yJz9QwSKJMGEnDQja9Rh,1,2014-06-18T01:00:00,ASn7TdutyXAy9z21RDMN8PNapRP6kcW3 Wd8lse2pdxGxaF4lDoX9OaMsU7H2A17E OtJvWYsf2fypVv2P8sOY4n9pGIvwMdYJ RJlyvxLXDO3B84BqJOO4xDjeD2VhRJ5g A5ksn7lp5RIXufRB2ZNO8FJCm1aeY4kJ CRTZEOTcDsUivufr8hHmFmEFKZlQB2Wa dKrMYylcsdIHveEySxvSKxiwWmWhzsBC 97Sp1Yw9dR4mapcEYFF1Iz2tk9ohusJm D1VkyBRIjfTeZpxO3d8098LUd3QTmsuA NQLcI9VV4gAUScy6oXGGjvjW4zhFkix4 hsd1CjkcwS5VvZz5ABKgV3ZYjrSGGtb0 t94c4Arbfmmgjj1O2UDYBd1WYbJqdhEv eZTuWHr6AyOExy1gMrVfonupI4SQJsap 4grcLDv3RMLmuSH0HCc5qyDIJJnbzyDW 
29,w5SLWhylCGm5u7GYBkxONG7OPj9968Ch,1,2014-05-28T01:00:00,yvOKAfModpxXCXaxE0wsdbEn9UMm0nIe expUo83yT9sQfSC2bV26IUWBzYAGBpVt lHDWQkDx0EdKGALiuofUk6g13iE19m1z WJavBV5rP3Vu2ZHJYBbT8OTxSa67mHt7 Ct904oTSPL3cy26cJTXnTAvcK3eHd0TD Pbv3ATKK366WxX9UrY5z44YQRLUMDvQH rDyIhCvOaemS8YvETXQ7v7HrrQLsxbrz WuVaOCbDJYWnWk3arYw0R0i2G6zzuoUh 
29,7KoZWA1SqClaPFpgpt7Z50Q73aYDykQy,1,2014-07-09T01:00:00,RL0Tj3K0LolH4cfUZ4DDMl9RsUlVbRQ7 f1Tu4b6fVUwavdj1o7TnYqA66aYsErek MLKcdUS25oZ8VAljLcTyPPWGKkVSO6wv skbpcUkIEortcumiVujkS0Xp9hsw0PCc QKfgvFaWQa5lOJfNGPeZPKJUJJJ24u3Z DJG7sZ9Pvla1lFarPfvZYY7eArsJ9ZDf XLLRI1uWerdU5bGXstvkuXFHERXB7DlL 0qcW5AC1w5KLlDsoJChe6pExdQkWAoTb POWVUkPtUct1mm0jFITpyuqyB7P2cbm4 
29,GATzuGO5mjdWaBcATqsRs8DeJcT1YXpZ,1,2014-06-25T01:00:00,2Fv076V3IzoZIbsNmyBGSoVJqBgNr6Uc sOq4uwsgdlxQeHsX8gEojRQbhezZsqPs SbeVw1i69FuBUisNXoPYWNGtDYHrck1l R6Qea9lhAwVmhgyE9MJOCFKHUC0kKUWS 34RghfIGiUWeVfzUSYk2s9Sm4VpqOLch pJBUKPN2coG2mNDMoGZEpcGTBFugfRcH ou0g3AhMD5oNsR6eKR5WoDns5aFxDjSo AHLFl8OJOzrWAvKHDcbio0PB2MrHbn3W sNZtFXJjRIV68JXfMhnLNzvzFMewnlci QOTETOK9PqYNb9TxOiQjvdVDYADepp5A WU2NwfvYvRwOwN9I6Qp6wJYZjo0Bu1Nk dYa5rPwLopPW12zkmz9bsVdNRGgniq0U lvb2kEvo3eNeUdV5dy1EAbg34uhn6TFR 
29,TZZ3RsVD1hrSskELiRYW3ZoH1pQlHfoW,2,2014-05-28T01:00:00,w5SLWhylCGm5u7GYBkxONG7OPj9968Ch PQ1xQIQd5x3orOrBkWCf5mmdl5sSb6mJ 4igGND65qWC2No9e4OXCiDr4vF9LNAyk bGyc3uJ48q85yJz9QwSKJMGEnDQja9Rh GATzuGO5mjdWaBcATqsRs8DeJcT1YXpZ QED5RtttqT7SlWknpM03lFXqU86o3UKO 7KoZWA1SqClaPFpgpt7Z50Q73aYDykQy 4sHR2bedL1P5djxiuBRsUdTCdlxRkjhJ O9ggUwCbkItwfyJEnhZAD7uO1NmuSMZ0 v4xskzqcFVZSFfkSESMFbdQQH8601djv nLwRrUZtfwFwDDkH6MDCbyDALMl2EzZ0 Sacww9J9lJuskDGd8ISScrX2dZaA51ds wTr9PCksV3mUnEEDnYJn33FhTZF1LJEo 
29,bOYjDKGY5ZOtXbqKHsIsz9aZbiH1GdPS,3,null,
29,YF92YfO0vLvSuTvPZ8RylBuhjlSH5Jlq,3,null,
29,oNcZAoXhsZWmG0LfpixHU0E5loI7WWmB,13,null,
29,W2fKLTgDu5dXPsnwvFJ8S9Z31GwS5ht7,13,null,
29,cQqhgp2i4vHbYiCVRVFqvj4PcneMGpEF,13,null,
29,agfJ9hutKuknj8WmupGsTjDFLIEEQirY,13,null,
29,n8JspRsPLyHC5CrYYQyXuLrchGJ9sHxp,13,null,
29,SAqbvzLibKwbwfGO3zyGKDaTybsW7OVI,13,null,
29,RwES2qCgv9pBEK57ayKIrvCUudrBTP5n,13,null,
29,wGMVgDtkUQLnR4BdsE8VjX6ZwFEMXBV4,13,null,
29,S2X7Uy2QHe63KG6cDYSX0b4kvFqTwHeh,13,null,
29,QkXN63HK8MdFmuZViqOl2Nrb23DuRyUt,13,null,
29,cnG4sYZT376SnwxEVBQeqdp84v6bnS1r,13,null,
29,AJWGT23ChXGt260PmKrRjQtIVJWCtF7Q,13,null,
29,CHFaobg09cTk1NaUvLhMYfvEgmd05CYl,13,null,
29,OXyeEJhvAkcQW6d49YEtyr3m0CjzXExM,13,null,
29,UzV8wJ1jRccyw8HZg2iOxX7JaBa5JiET,13,null,
29,1i6mOWwfEu3i7oy3MYhtLZkginGRtdlW,13,null,
29,PgiDIBev757PlRzSP7ULiqNEv1CLnWFc,13,null,
29,kj3r98uUmNoBe2XClPSFtciTPYQDdSB1,13,null,
29,23pgzAExgu2uytIPxEfGS4zPwN9sAWwA,13,null,
29,DQKNcL1GfDm13ngmvZkhjaNpMePSoADR,13,null,
29,9XVtIhkqgNkdA0MRsaUSxP0XKgbPBNDz,13,null,
29,so3uvDRjHg54KPLlT1fWho66Vo9zA5yP,13,null,
29,H9aQ1a3iJqgmwSgyiZ0NL1jjPi3mEizD,13,null,
29,6wONilkdO2Djk5jQ7OmHFCzeutkH4o2t,13,null,
29,79UT1wfxw8eRRQQXzRqJ9nOToXr9XyDN,13,null,
29,quUv6i5pAYNK213QQyRzD1yKYxSdtvZS,13,null,
29,LRH0NVIlLhZmeFAMBMqKoqTvS1wCK8yW,13,null,
29,i2bsctonEGP0c6OnBv0ID6pQ85Kp0eV5,13,null,
29,Q73du1HoomdZFl7cVVbdHQgiyGUlXa8y,13,null,
29,SQ0TfkyWf7YlxRlhR3oyZu7YHkf0odw8,13,null,
29,541e3aXus6c6bhThFk0Pr3eN5z8vJ66I,13,null,
29,6gxuo9cpeRrsc8UuDEDgmNpgmTGq5PGK,13,null,
29,HvwuofLY6x29kezVLDVoeMwHMXe28pfH,13,null,
29,HzQG0rMqai0TeOQ4XhD0tSZFToN99PIL,13,null,
29,W5vJqWkaGn2KJZvpOrXk7JG2JEGRhgcx,13,null,
29,DJSYldSg2v1UsOVVvS3wZcC6X3cgmRK5,13,null,
29,dILBIRUsEcIFgA5HJfifNRpAEhwadApS,13,null,
29,ZrrPivgLn5RqbxwCOzJiYPFYSQAcXK7p,13,null,
29,tvtB5qrpLGTwJIm3b0ANXaYeMBz9MvWM,13,null,
29,FGQp4DAeRrKtbmfLT5z86UartCOulQ4x,13,null,
29,F70KRpHwIoq4iM8f41dYyBIc8uVpc3oy,13,null,
29,S4ihhjV9go5YZKnsUqtOXzxneMWZDR7R,13,null,
29,1ujWuAsfmasGhkmCWmsG2VSu5FOCU9tt,13,null,
29,97Z00KXA8sSlyPLqWCTKt6MUVwAcnoe7,13,null,
29,EB7IRHaMEv20kJeirB9YaHMiAexDcWXf,13,null,
29,MehojIKJEcOq450twfK1O0HBK7tQOSJq,13,null,
29,MSuhIM4Lj00fqdbftFThweoMYdki1iHa,13,null,
29,1YDHhRfbX24kb4MlmpA4Z51T34XWJ1Fx,13,null,
29,T0POF6HE3DEqX8YalipgStZEk1eX0MRo,13,null,
29,kNcDIsJXbOmAltAi05BxRKcYUb3qcFuV,13,null,
29,NVttv6vYR5KekUp2WqM3SuF6xhRIpwfY,13,null,
29,l5A9UW2RXmvc1SRTVJZHXT2RdBzmnOD6,13,null,
29,HV3e5yOBFPMh4RMSDjFaJp7MmXQCSdyv,13,null,
29,bJ1O12RuqD7l0GXwcbD0kPKYynDMxkyJ,13,null,
29,4I5BNLvGM19IKbPf1DE2UwJeZaU7aAys,13,null,
29,vUZHyVmpXUL0CcbdkUDYJ8cgDJBS5OX8,13,null,
29,Zhn1F3EHOkjgWAdGRjlsn7TKzsENemN9,13,null,
29,StJnXn7a9Ye8On2fRGqBlMvXpaDbzb0U,13,null,
29,VC5KSfWO3fQhXgP5XmL79JUS815UWxRf,13,null,
29,JHymnFJzBOIkhVzWu0PJL9pcvuVMbM8Q,13,null,
29,M0nKieOu7ITXuer5qfoC7BuX9DAhE1Hp,13,null,
29,i6zX5McfJy2ctVIhFVEGfQyySfMqjYYz,13,null,
29,xj9D3zjrH9ksmBS0ofcsQosP1kT0uKgW,13,null,
29,DHQRWKmoMAjtwV43kpyLwFmHtiQmtz3g,13,null,
29,ARGGtOh7lVWlhrNulruKZ58rpuTTzjJC,13,null,
29,LwK0MXlklQmKWLQEd8loxGQJCq7A5tQ8,13,null,
29,shVptTez2ZhCCABNpCRZAclyzKDmBZeI,13,null,
29,H3hFUyfMiWW2HPDjTCPIimN7BYMbSdP1,13,null,
29,qJvpYvza30pfvpAzNytsPJQtGsyUPii9,13,null,
29,lrHJQ4LoNXHmwjiH7vx03eoCZKnzQgt7,13,null,
29,A0YXbDCIkXKjO1l9TRj0KwIN0vq76s23,13,null,
29,cJxehLqdASqYhbKYRJeCNNlhaPJcsebz,13,null,
29,924tIHNe93i8shQfZu90NPwCqyyes6yY,13,null,
29,lkKjyCPQpfiRJ4XfnOxHt0nDIKE7WqfB,13,null,
29,V12tDeXwKSdthgaGZItld1HkLfIJaABq,13,null,
29,8W2QpPiZqg3BWkAzg9gIxrl25KL0u68g,13,null,
29,kq57DYvLDxhc7mcxxnkidCIDukeASYJd,13,null,
29,ptiV2MYRBRKoVVpo5rI6nP8NeJ3peK4E,13,null,
29,z5HLbRpmD82maYNA8bxeZLCdAZKIZubO,13,null,
29,BtE8v6Agp86CYEEj0WESM14qpEZuKtOL,13,null,
29,98KyVLKNr4CKYROKHA6KodKIKkUg7k83,13,null,
29,wwlSFyZKTsSaZzLiAj6zM2xjotBOlBkM,13,null,
29,ntF0vtqZTF109BtZnFjbO8MLClcv33wX,13,null,
29,RQnRK32eeUWQXoebv3o9ck9WxFJXewsS,13,null,
29,LJIU8S9Z82PsGizlZ93n8M1NWiYhN35r,13,null,
29,o7qr7PEenGUGaRIbySFJlZGYSlpPeIIX,13,null,
29,YO1Ok59FRovLQHGUhzjIugvOHIJZZlMA,13,null,
29,m3aiQZbyw8krb2njgVZ881DnN1MHdTGh,13,null,
29,BudxCrbZeIg7MPO0j8zJu4FKx3dr2Bov,13,null,
29,MsMfToQAXqwBkBAO3mamp2tnsbDvyByf,13,null,
29,lG5F8TNmNluzgpZ2z0zmAgTLtMybkN1A,13,null,
29,3YnoSFHEp6GnMbOtuAIa4tlN3bvCvZsg,13,null,
29,FW2i8MSqthBAjyq9WeXfGqRcSevtXXSW,13,null,
29,Oc7rNczj8ka7wPBlLg3NdFJksapYJZPR,13,null,
29,9IFO0OzAZYpOt6nIyy1xCkaQrQ5GOCDJ,13,null,
29,cHDBMvvKzHAXYW8WxolxyGUnzRXOXx9K,13,null,
29,hIfSpyaMSBjioXIsKMHutvI8WHEK6XGk,13,null,
29,4jOcHSaXbi0RMJFJ8MOQriEGRFjcouKa,13,null,
29,yUcxUfak9G6AFaTWo1WunBHlbxawzz1B,13,null,
29,GRehCkBvEtRrQBpnJCHSl4iT1KLqbouo,13,null,
29,x330g4F3oqK71SpKyDiLg9VGGI2IJvoF,13,null,
29,DVRbWYf7SMz9O2TwWvvGmqMisBq3CRI1,13,null,
29,gFMUEJQ95scB3jzevNXMg7AIZfoo5hJF,13,null,
29,5xsjuxvV6WA6w1FswIweIwP54E1h69HQ,13,null,
29,605pncekhpxGCBEzlmRtia87l6zYYMAx,13,null,
29,qW6dd5hmk1bTOzTJUq7i7uAXdDZRAwhP,13,null,
29,nyHh5UmULmLydxZOCkfFn4tN3wdosyGc,13,null,
29,puLI9ICs5K1ZEWHqhCwgzOYajmQwHvjv,13,null,
29,7ZiI8Ua1Q3E8XAWnJjkbyPvrlfQSBh7G,13,null,
29,IhSZjZwdc31cbjspLpjiYr0wQ36ry0Xf,13,null,
29,VjcQUUY0xTXUMhFYUtjsiiwR3hdk2Z0X,13,null,
29,rrpkpdPo3EF2DpsE5AAwmp6CAJUgpiX2,13,null,
29,BItFzgtXk6uddMwNZRbiuwZ1WDTiiVJ0,13,null,
29,utzGaT3OrFwgoh45S9Fg3JyuihCBBI1h,4,null,
29,oBBTNCeSXO39Tv1jLXcqs4V9sN97X8WV,4,null,
29,whlGGhIG8xvncTKIiSDfj3EGxKj5MFNB,4,null,
29,PMbNeS3U5VqrYPb9RBZvOs3mvv3CulOa,4,null,
29,bDjoHKYkcrapauVp2a9n3syDnKQQafmi,4,null,
29,EmMKvEgxMmlndyaunlwkhRFvllwFl8gz,4,null,
29,nRCLiTdVAShgz0Dcc6eNns5SwmGZsOjn,4,null,
29,KA4YJ7bY9wBV4LOzCkymPmP9MtAvHOxk,4,null,
29,H1cGgicrQryyI791VkZDpSxi8MqpHlCn,4,null,
29,OB982dvRQuHkN4S55XO4iHW2lpwoJoB0,4,null,
29,2SkyfCO5S6gJxckA30zR43X2HSQuZuuB,4,null,
29,cdlPJvW7W8CEEVqNc1AtoxJNhxoeL5KY,4,null,
29,4E0uz4vbnTvg4OCOAHF12CK087ALpdxa,4,null,
29,EyaWuFV3umOWQHJjqMZuXo31rIDBXEes,4,null,
29,TQdbNYCKgXPdlZpPflvPHwADCVHr2298,4,null,
29,sYY7adxUlCndNMXHiROtjme2M7XRsW99,4,null,
29,Ew9jX2srOgO0PUfs3afPOw4T04Pu8Cfo,4,null,
29,WVMunfzjggXMFZy5ch1cDSFZ0az0SmsD,4,null,
29,6CyFnGtK2LnGyGOp2cjGDByRRm4MXym5,4,null,
29,TG1pLGTPMKm0y1o1INCDjrvahKy9mj3V,4,null,
29,Pceg3O6UYYShkcOON8E6qoBrkMWrH4AZ,4,null,
